id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,log_sqft_above,log_sqft_living,log_sqft_lot,log_sqft_living15,log_sqft_lot15
3878900815,2015-05-04,361000.0,3,3,1,0,2,3,7,920,1973,0,98178,47.5072,-122.25200000000001,7.346010209913293,7.8119734296220225,8.639410824140487,7.414572881350589,8.639410824140487
2600010330,2015-01-20,760000.0,4,3,2,0,0,3,9,0,1979,0,98006,47.5566,-122.162,7.859413154693583,7.859413154693583,9.441452092939569,7.8709295967551425,9.3101857069459
3889100027,2014-06-16,902000.0,4,3,2,0,0,3,9,0,2003,0,98033,47.6675,-122.176,8.016317898503415,8.016317898503415,9.048644632975885,7.851661177889265,9.085910293598007
3505100297,2015-04-11,505000.0,3,2,2,0,0,4,7,0,1951,0,98116,47.5803,-122.398,7.122866658599083,7.122866658599083,8.422882511944996,7.6544432264701125,8.648221453822641
5560001130,2015-02-25,200000.0,3,1,1,0,0,4,6,0,1961,0,98023,47.3265,-122.335,6.946975992135418,6.946975992135418,9.09661160664784,6.946975992135418,9.09661160664784
1311910300,2015-02-04,260000.0,5,3,1,0,0,4,7,1050,1967,0,98001,47.3351,-122.28200000000001,7.146772179452637,7.749322464660356,8.760139370026627,7.473069088032197,8.935903526274423
7518505160,2014-09-25,417000.0,2,1,2,0,0,2,7,0,1928,0,98117,47.6773,-122.382,7.081708586105575,7.081708586105575,8.536995818712418,7.560080465021827,8.536995818712418
2115510330,2015-02-02,287500.0,3,3,1,0,0,4,8,670,1986,0,98023,47.3185,-122.391,7.215239978730097,7.615791072035833,9.069928218259438,7.450079569807499,9.082507000466299
3955500100,2015-04-07,450000.0,3,2,1,0,0,3,7,0,1961,0,98033,47.7025,-122.196,7.237059026124737,7.237059026124737,9.261983605128021,7.4673710669175595,9.261983605128021
2771104965,2015-01-30,825000.0,2,2,2,0,2,3,8,0,1979,0,98119,47.6415,-122.37299999999999,7.6255950721324535,7.6255950721324535,8.294049640102028,7.570443252057374,8.294049640102028
5317100530,2014-08-27,1480000.0,4,3,2,0,0,4,9,720,1926,0,98112,47.6253,-122.28399999999999,7.753623546559746,8.022896869601457,8.72891172506098,8.013012110368916,8.780326390946605
3336002215,2015-02-25,319950.0,2,1,2,0,0,3,6,0,1921,0,98118,47.5257,-122.26299999999999,7.122866658599083,7.122866658599083,8.612503371220562,7.326465613840322,8.612503371220562
9408300180,2014-08-28,682000.0,4,3,2,0,0,4,9,0,1981,0,98072,47.7468,-122.11200000000001,8.016317898503415,8.016317898503415,10.308952660644293,7.8632667240095735,10.461158593533623
2770604575,2015-05-06,560000.0,3,2,1,0,0,3,8,800,1956,0,98119,47.6516,-122.375,7.029972911706386,7.5652752818989315,8.699514748210191,7.533693709848633,8.699514748210191
7305900082,2014-12-30,350000.0,3,2,1,0,0,3,7,0,1985,0,98155,47.7517,-122.32600000000001,7.306531398939505,7.306531398939505,9.244161920451694,7.27931883541462,9.06323150693797
8661000148,2014-10-28,270000.0,3,2,1,0,0,4,7,0,1995,0,98022,47.2078,-122.00299999999999,7.31986492980897,7.31986492980897,9.231612507251722,7.222566018822171,9.0940312495758
7968460230,2015-03-05,284000.0,3,2,1,0,0,3,7,0,1990,0,98092,47.312,-122.12899999999999,7.1853870155804165,7.1853870155804165,10.465956409453957,7.414572881350589,10.465956409453957
827000110,2014-07-14,308000.0,4,3,2,0,0,3,8,0,2004,0,98031,47.3934,-122.184,7.753623546559746,7.753623546559746,8.43511508038063,7.753623546559746,8.662677858158219
3390600025,2014-05-29,450000.0,4,2,1,0,0,5,7,1120,1956,0,98106,47.5331,-122.365,7.02108396428914,7.7142311448490855,8.952217101765946,7.200424892944957,8.748304912379623
1026069172,2014-06-18,540000.0,4,3,2,0,0,4,8,0,1989,0,98077,47.7572,-122.022,7.6255950721324535,7.6255950721324535,10.440623991091917,7.7142311448490855,10.847393451443256
1226039103,2014-06-10,380000.0,4,2,1,0,0,3,7,550,1959,0,98177,47.7565,-122.361,7.029972911706386,7.426549072397305,9.316770315592029,7.478734825567875,9.220587688427733
2125079054,2015-02-24,522500.0,4,3,2,0,0,3,7,0,1971,0,98014,47.6301,-121.911,7.696212639346407,7.696212639346407,11.715074158563924,7.444248649496705,11.218379892497046
1545807810,2014-10-21,118000.0,1,1,1,0,0,4,6,0,1978,0,98038,47.3594,-122.056,6.507277712385012,6.507277712385012,8.981807323377534,7.3777589082278725,8.981807323377534
7205500120,2015-04-23,280400.0,4,2,1,0,0,4,7,720,1968,0,98003,47.354,-122.315,6.917705609835305,7.455876687491824,8.883224230278994,7.3901814282264295,8.883224230278994
924069176,2014-09-03,710000.0,4,3,2,0,0,4,8,0,1995,0,98075,47.5836,-122.046,7.432483807917119,7.904703913873747,10.640914741787618,7.6544432264701125,10.481672714626391
4045500620,2014-09-10,720000.0,3,4,2,0,0,4,8,0,1993,0,98014,47.6929,-121.868,8.134467570277563,8.134467570277563,10.155840330434325,7.414572881350589,10.160645982437616
8146100325,2014-05-05,787000.0,3,2,1,0,0,3,8,0,1961,0,98004,47.6074,-122.195,7.1929342212158,7.1929342212158,8.922658299524402,7.432483807917119,8.961879012677683
8663240180,2015-03-30,537000.0,4,3,2,0,0,3,8,0,2012,0,98034,47.732,-122.178,7.595889917718538,7.595889917718538,7.886081401775745,7.595889917718538,7.887959336599945
2087700115,2014-11-03,650000.0,2,2,1,0,0,5,7,400,1916,0,98144,47.5834,-122.29299999999999,7.313220387090301,7.549609165154532,8.400659375160286,7.6638772587034705,8.517193191416238
7973202225,2015-01-06,154200.0,4,1,1,0,0,3,6,400,1948,0,98146,47.5104,-122.34200000000001,6.813444599510896,7.177782416195197,9.064157861798101,7.177782416195197,9.064157861798101
2557000090,2015-01-15,238000.0,4,3,1,0,0,3,7,610,1979,0,98023,47.3001,-122.368,6.984716320118266,7.432483807917119,8.890135107818843,7.432483807917119,8.948975607841776
3500100209,2014-08-04,285650.0,3,1,1,0,0,3,7,0,1953,0,98155,47.7348,-122.302,6.946975992135418,6.946975992135418,9.011767474596178,7.258412150595307,9.011889433252344
7234601166,2014-08-07,485500.0,2,2,2,0,0,3,8,150,2006,0,98122,47.617,-122.309,7.081708586105575,7.200424892944957,7.1592919047975645,7.286191714702382,7.126890808898808
3972900215,2015-01-26,315000.0,2,1,1,0,0,3,7,0,1942,0,98155,47.7648,-122.31,7.02108396428914,7.02108396428914,8.902455592206882,7.1853870155804165,8.928640371201949
3900500110,2014-11-17,627000.0,3,2,2,0,0,5,7,0,1965,0,98033,47.6727,-122.17399999999999,7.745002803515839,7.745002803515839,9.261508658550582,7.265429723253953,9.261318616740812
5561000600,2015-04-10,525000.0,3,3,2,0,0,3,8,0,1994,0,98027,47.4594,-121.986,7.691656822810547,7.691656822810547,10.449525868057862,7.807916628926408,10.542732775946709
3589500315,2014-09-19,526000.0,3,4,2,0,0,3,8,290,2014,0,98105,47.67,-122.31700000000001,6.835184586147301,7.106606137727303,7.155396301896734,7.172424577124845,8.245384468120747
3658700690,2015-03-27,480000.0,3,2,1,0,0,4,7,140,1910,0,98115,47.678999999999995,-122.315,6.966024187106113,7.090076835776092,8.026170194946426,7.251344983372214,8.026170194946426
4054560120,2014-10-08,970000.0,3,4,2,0,0,3,9,0,1996,0,98077,47.7322,-122.035,8.253227645581772,8.253227645581772,10.891093789826877,8.245384468120747,10.468261443129174
3918400123,2014-08-11,640000.0,4,3,1,0,0,4,8,900,1965,0,98177,47.7133,-122.361,7.352441100243583,7.807916628926408,9.207636720401869,7.512071245835466,8.881836305004146
2592300450,2014-06-27,279000.0,3,3,1,0,0,3,8,310,1985,0,98042,47.4224,-122.15899999999999,7.1853870155804165,7.396335293800808,8.980927207648378,7.408530566894626,8.98117874833641
123039424,2014-07-10,303000.0,2,2,1,0,0,5,6,0,1940,0,98146,47.5073,-122.37200000000001,6.877296071497429,6.877296071497429,9.185022563991893,7.52294091807237,9.104979856318357
8068000730,2014-06-25,315000.0,4,2,2,0,0,5,6,0,1918,0,98178,47.5094,-122.26299999999999,6.835184586147301,7.484368643286131,8.58223158759546,7.554858521040676,9.240287448344136
7461420230,2015-03-25,336500.0,4,2,1,0,0,4,7,680,1979,0,98058,47.4267,-122.148,6.984716320118266,7.473069088032197,8.891236429516061,7.512071245835466,9.080914824535725
1443501020,2014-11-13,163250.0,2,1,1,0,0,3,6,0,1951,0,98118,47.5324,-122.275,6.646390514847729,6.646390514847729,9.005773206234908,7.038783541388542,9.053686561930807
3798000165,2015-02-18,444950.0,3,1,1,0,0,3,7,710,1962,0,98011,47.7623,-122.2,6.956545443151569,7.473069088032197,8.843182098022606,7.630461261783627,9.118225083068378
730000085,2014-08-01,285000.0,2,1,2,0,0,3,7,0,1998,0,98144,47.5919,-122.29700000000001,6.897704943128636,6.897704943128636,7.802209316247118,7.138866999945524,7.9391588179567965
2061100265,2015-03-17,370000.0,2,1,1,0,0,3,7,310,1938,0,98115,47.6893,-122.325,6.84587987526405,7.1308988302963465,8.509161019718974,7.615791072035833,8.914626127827137
1683900040,2014-12-15,330000.0,3,3,2,0,0,3,7,0,1997,0,98106,47.5456,-122.35600000000001,7.272398392570047,7.272398392570047,8.546751993657782,7.333023014386481,8.563695025067657
3959401880,2014-08-20,395000.0,2,2,1,0,0,5,7,980,1950,0,98108,47.5629,-122.32,6.887552571664617,7.580699752224563,8.29853954537488,7.122866658599083,8.442685139241176
7708180040,2014-05-03,625000.0,4,3,2,0,0,3,8,0,2012,0,98059,47.4909,-122.14399999999999,7.979338895262328,7.979338895262328,8.795582216956426,8.016317898503415,8.795582216956426
255550230,2014-11-18,299950.0,3,3,2,0,0,3,7,0,2005,0,98019,47.7456,-121.984,7.358830898342354,7.358830898342354,7.854381210652365,7.585788821732034,7.990238185720363
1370804480,2014-09-29,560000.0,2,2,1,0,0,4,7,0,1944,0,98199,47.6384,-122.4,6.877296071497429,6.877296071497429,8.350666240520924,7.200424892944957,8.350666240520924
5104511590,2014-05-20,380000.0,4,3,2,0,0,3,8,0,2002,0,98038,47.3543,-122.012,7.937374696163295,7.937374696163295,9.186457431512851,8.191463051326927,9.011157458106817
1498302783,2014-05-19,333000.0,4,2,2,0,0,2,6,0,1906,0,98144,47.5848,-122.302,7.365180126021013,7.365180126021013,8.961879012677683,7.081708586105575,8.39840965542627
1623800300,2014-06-10,499000.0,2,1,1,0,0,3,7,300,1926,0,98117,47.6823,-122.365,6.824373670043086,7.106606137727303,8.006367567650246,7.146772179452637,8.006367567650246
5649600266,2015-02-24,386000.0,3,2,1,0,0,3,6,220,1980,0,98118,47.5536,-122.286,7.1929342212158,7.346010209913293,8.987196820661973,7.047517221357296,8.546751993657782
2968801075,2014-09-22,320600.0,3,2,1,0,0,3,6,500,1947,0,98166,47.4564,-122.352,6.579251212010101,7.106606137727303,8.938531648680692,7.402451520818244,8.938531648680692
1923039089,2014-06-10,285000.0,2,2,1,0,0,3,6,0,1946,0,98070,47.4621,-122.461,7.409136443920128,7.409136443920128,9.809176873064887,7.31986492980897,11.403054793834515
9183700845,2014-12-18,175000.0,2,1,1,0,0,3,5,0,1933,0,98030,47.3788,-122.22399999999999,6.684611727667927,6.684611727667927,8.874867635688053,7.106606137727303,8.989569004807029
9558050360,2015-04-21,544800.0,5,3,2,0,0,3,9,0,2004,0,98058,47.4575,-122.119,8.06777619577889,8.06777619577889,8.675392806089782,8.039157390473237,8.675392806089782
1683600120,2015-01-21,220000.0,3,2,1,0,0,4,7,580,1981,0,98092,47.3175,-122.182,7.038783541388542,7.450079569807499,8.934191535338075,7.02108396428914,8.893847217670283
1604601570,2014-09-05,374000.0,2,3,2,0,0,3,9,0,2009,0,98118,47.5663,-122.289,7.003065458786462,7.003065458786462,7.43543801981455,7.003065458786462,8.033334015880062
2787460720,2015-02-27,200000.0,3,2,1,0,0,3,7,0,1984,0,98031,47.4046,-122.181,6.917705609835305,6.917705609835305,8.974111581113318,7.3395376954076745,8.974111581113318
2787460720,2015-05-06,259950.0,3,2,1,0,0,3,7,0,1984,0,98031,47.4046,-122.181,6.917705609835305,6.917705609835305,8.974111581113318,7.3395376954076745,8.974111581113318
6386700300,2014-07-22,255000.0,4,3,1,0,0,3,7,620,1971,0,98023,47.3099,-122.36200000000001,7.038783541388542,7.473069088032197,9.129347212766652,7.495541943884256,9.129347212766652
2297400090,2015-03-23,447000.0,3,2,1,0,0,3,7,360,1975,0,98034,47.717,-122.226,6.946975992135418,7.24422751560335,8.817297783866575,7.528331766707247,8.919988070968524
2420069278,2015-03-19,287000.0,3,3,2,0,0,3,7,0,1926,2008,98022,47.2137,-121.98899999999999,7.506591780070841,7.506591780070841,9.073603848402712,7.299797366758161,9.41613428495528
7276100145,2014-09-30,344950.0,3,2,1,0,0,5,6,0,1932,0,98133,47.7619,-122.34299999999999,7.293017679772782,7.293017679772782,8.846496938558838,7.414572881350589,8.530109416682784
2475900850,2014-10-10,212000.0,2,1,1,0,0,3,6,0,1921,0,98024,47.5654,-121.89,6.646390514847729,6.646390514847729,8.85366542803745,7.003065458786462,9.079889942592118
3760100100,2014-07-23,425000.0,5,3,1,0,0,3,7,150,1962,0,98034,47.708999999999996,-122.214,7.081708586105575,7.200424892944957,9.357293784932345,7.575584651557793,9.260462981379394
7849202585,2014-09-04,170000.0,1,1,1,0,0,3,5,0,1922,0,98065,47.5253,-121.82600000000001,6.173786103901937,6.173786103901937,8.425077902508432,6.7912214627261855,8.476996001664824
6430500291,2015-02-12,565000.0,3,1,2,0,0,4,7,0,1928,0,98103,47.6893,-122.354,7.138866999945524,7.138866999945524,8.313852267398207,7.029972911706386,8.262558973010657
8151600701,2014-06-23,234000.0,2,1,1,0,0,3,6,0,1940,0,98146,47.5038,-122.36399999999999,6.76849321164863,6.76849321164863,9.314700387300425,7.222566018822171,9.249945626568541
2597450620,2014-10-09,1510000.0,3,3,1,0,3,5,11,1410,1983,0,98006,47.553999999999995,-122.15100000000001,7.8632667240095735,8.296546520300614,9.40137386937216,8.296546520300614,9.621190952360685
1099900120,2015-01-26,345000.0,3,3,1,0,0,3,7,1060,1993,0,98188,47.4685,-122.265,7.154615356913663,7.757906208351747,9.037652264150466,7.757906208351747,8.891236429516061
7853340450,2015-04-27,415000.0,3,3,2,0,0,3,8,0,2009,0,98065,47.5164,-121.87799999999999,7.478734825567875,7.478734825567875,8.06211758275474,7.473069088032197,7.969357742016346
5652600065,2014-10-10,760000.0,5,2,2,0,0,5,7,990,1922,0,98115,47.6945,-122.292,7.4205789054108005,7.886081401775745,9.272093768251665,7.358830898342354,8.82834762005316
6114400142,2015-02-26,484000.0,5,3,2,0,0,4,9,0,1976,0,98166,47.4484,-122.339,8.1886891244442,8.1886891244442,9.90353755128617,7.958576903813898,9.988747396486952
3630050180,2014-09-26,360000.0,2,2,2,0,0,3,8,0,2006,0,98029,47.5475,-121.999,7.114769448366463,7.114769448366463,7.009408932708637,7.22983877815125,7.009408932708637
1853000300,2015-02-24,875000.0,3,3,2,0,0,3,11,0,1988,0,98077,47.731,-122.07799999999999,8.0925452638913,8.0925452638913,10.586230799380681,8.15478757276852,10.491218660339424
3585900785,2014-05-14,930000.0,3,3,1,0,0,3,10,0,1954,0,98177,47.7635,-122.37700000000001,8.039157390473237,8.039157390473237,9.93076219467101,8.006367567650246,10.012431639525307
1545801970,2014-05-16,250000.0,3,2,1,0,0,5,7,950,1966,0,98038,47.3594,-122.054,6.856461984594587,7.549609165154532,8.803874763534434,7.432483807917119,9.000976444070345
7853340610,2015-04-21,394000.0,2,2,2,0,0,3,8,0,2012,0,98065,47.5169,-121.87799999999999,7.4673710669175595,7.4673710669175595,7.912423121473705,7.408530566894626,7.912423121473705
8562900590,2015-01-22,865000.0,4,4,2,0,1,3,9,1220,2007,0,98074,47.6124,-122.06,7.67786350067821,8.125630988477065,9.329899607033822,7.975908360165538,9.324918276683619
9422400035,2014-09-12,477500.0,2,2,2,0,1,3,7,0,1918,1985,98116,47.5732,-122.413,7.644919344958857,7.644919344958857,8.699514748210191,7.3777589082278725,8.594154232552366
9273200115,2014-12-17,1250000.0,4,3,1,0,4,4,8,2060,1947,0,98116,47.5914,-122.385,7.630461261783627,8.323608442343572,9.433483923290392,8.210668031162976,8.517193191416238
3971700937,2014-08-27,270000.0,3,2,1,0,0,3,6,420,1947,0,98155,47.772,-122.323,6.733401891837359,7.138866999945524,8.922658299524402,7.200424892944957,8.922658299524402
1508210230,2015-04-28,567000.0,3,3,1,0,0,4,8,570,1974,0,98052,47.6773,-122.11,7.114769448366463,7.495541943884256,8.835646922534773,7.495541943884256,9.076694687106265
5249803550,2014-06-02,635000.0,3,3,1,0,0,4,8,980,1940,0,98118,47.5655,-122.27,6.887552571664617,7.580699752224563,8.881836305004146,7.272398392570047,8.881836305004146
1424100100,2014-06-10,183000.0,3,2,1,0,0,4,7,0,1973,0,98092,47.2916,-122.185,7.1929342212158,7.1929342212158,9.126958763037132,7.371489295214277,9.126958763037132
7861000021,2015-04-29,309933.0,3,2,1,0,0,3,6,600,1950,0,98042,47.3364,-122.12799999999999,7.106606137727303,7.506591780070841,11.269681241949016,7.200424892944957,11.269681241949016
7856601110,2015-03-25,945800.0,4,3,1,0,0,4,8,1600,1973,0,98006,47.5641,-122.149,7.473069088032197,8.11969625295725,9.116029692504942,7.8709295967551425,9.09661160664784
1121039059,2014-05-22,503000.0,2,2,1,1,4,3,8,1350,1948,0,98023,47.3276,-122.389,7.31986492980897,7.958576903813898,10.995612175068683,7.908387159290043,10.995612175068683
522059172,2014-08-14,220000.0,3,1,1,0,0,4,7,0,1957,0,98055,47.4238,-122.197,7.286191714702382,7.286191714702382,9.230142999272362,7.286191714702382,9.047821442478408
8594400110,2015-04-01,335000.0,3,2,1,0,0,3,8,0,1987,0,98092,47.3041,-122.066,7.549609165154532,7.549609165154532,10.512410377841734,7.575584651557793,10.487015160517863
9201000120,2015-04-22,650000.0,3,3,1,0,2,4,7,550,1969,0,98075,47.5822,-122.07700000000001,7.122866658599083,7.489970898834801,9.203013596589722,7.867105500316739,9.277999020449997
1822059440,2015-02-03,511000.0,4,4,2,0,0,3,10,0,2005,0,98031,47.3892,-122.215,8.039157390473237,8.039157390473237,8.935903526274423,8.116715624819111,8.940891067785461
452001570,2015-04-03,576250.0,2,2,2,0,0,4,7,270,1989,0,98107,47.6755,-122.37,7.138866999945524,7.333023014386481,8.517193191416238,7.293017679772782,8.517193191416238
1724069079,2015-03-19,1450000.0,2,4,2,1,3,3,9,310,1988,0,98075,47.5686,-122.06,7.473069088032197,7.635303886259415,8.048149101665201,7.9157131993821155,8.1797604936999
3141600210,2014-06-19,186000.0,3,2,1,0,0,3,5,420,1912,1993,98002,47.299,-122.228,6.824373670043086,7.200424892944957,8.371010681238156,6.887552571664617,8.776475789346321
1797500530,2015-05-05,655100.0,1,1,1,0,0,3,7,0,1922,0,98115,47.6746,-122.315,7.106606137727303,7.106606137727303,8.333270353255308,7.585788821732034,8.34283980427146
7300400580,2014-05-05,328000.0,4,3,2,0,0,3,9,0,1998,0,98092,47.3328,-122.17299999999999,7.7706452341291765,7.7706452341291765,8.779557455883728,7.859413154693583,8.722091302389098
1826049442,2015-03-10,441000.0,3,3,1,0,0,3,8,430,1973,0,98133,47.7426,-122.354,7.286191714702382,7.5443321080536885,9.308917935337176,7.620705086838262,8.925853190420922
2525000220,2015-04-14,370000.0,3,2,2,0,0,4,7,0,1981,0,98059,47.483000000000004,-122.163,7.299797366758161,7.299797366758161,8.952217101765946,7.450079569807499,9.033483854613287
191100665,2015-04-13,630000.0,2,1,1,0,0,3,7,0,1959,0,98040,47.5627,-122.221,6.956545443151569,6.956545443151569,9.033841828485016,7.783224016336037,9.161675199994901
5634500201,2015-04-14,470500.0,4,3,1,0,0,3,7,350,1958,0,98028,47.7484,-122.23700000000001,7.450079569807499,7.635303886259415,9.546812608597396,7.432483807917119,9.578034382397348
795000405,2015-04-13,285950.0,2,1,1,0,0,3,6,0,1948,0,98168,47.5033,-122.331,7.064759027791802,7.064759027791802,8.699514748210191,7.029972911706386,8.922658299524402
1300300730,2015-03-24,698000.0,3,2,1,0,0,4,7,0,1958,0,98040,47.5817,-122.241,6.993932975223189,6.993932975223189,8.881836305004146,7.605890001053122,9.102977853647683
1862900040,2014-06-26,268000.0,3,3,2,0,0,3,7,0,1991,0,98031,47.4051,-122.184,7.408530566894626,7.408530566894626,8.807471889715284,7.52294091807237,8.860499167616016
9279700150,2015-02-12,1630000.0,4,4,3,0,4,3,11,840,2003,0,98116,47.5888,-122.39200000000001,8.180320874773685,8.391629968440892,9.001099725830965,7.926602599181384,8.656955133791396
322059311,2015-03-30,355000.0,4,3,2,0,0,2,7,0,1993,0,98058,47.4239,-122.15299999999999,7.484368643286131,7.484368643286131,9.615805480084347,7.60339933974067,9.177817180270623
3333002710,2014-09-17,299000.0,3,1,1,0,0,3,7,300,1952,0,98118,47.5413,-122.281,7.1308988302963465,7.346010209913293,9.080003870248179,7.659171367666058,8.891236429516061
1257200115,2014-05-21,1000000.0,4,3,2,0,0,4,7,120,1926,0,98115,47.6746,-122.32700000000001,7.682482446534506,7.736307096548285,8.719317375506371,7.554858521040676,8.431635303054591
9183703045,2015-04-20,275000.0,4,2,2,0,0,4,7,0,1958,0,98030,47.3722,-122.22,7.705262474866325,7.705262474866325,9.015419779605713,7.414572881350589,9.035510680940524
7899800905,2015-05-03,475000.0,3,2,1,0,0,3,6,120,1918,0,98106,47.5222,-122.35700000000001,6.937314081223682,7.047517221357296,9.234056898593499,7.146772179452637,7.850103545175582
7215400770,2014-06-23,260000.0,4,3,2,0,0,3,8,0,1989,0,98042,47.3398,-122.071,7.600902459542082,7.600902459542082,10.519888668850758,7.779048644925556,10.515099245113555
1139000215,2014-07-18,416000.0,2,2,2,0,0,4,7,0,1932,0,98133,47.7083,-122.35700000000001,7.146772179452637,7.146772179452637,8.930626469173578,7.299797366758161,8.930626469173578
9218400088,2014-11-19,495000.0,5,1,2,0,2,3,7,0,1915,0,98178,47.5099,-122.262,7.501082124259871,7.501082124259871,9.324115386235027,7.528331766707247,8.98281222234415
9455200596,2015-01-14,357500.0,3,1,1,0,0,3,6,0,1952,0,98125,47.7027,-122.289,7.27931883541462,7.27931883541462,8.99961934066053,7.27931883541462,8.961879012677683
510002506,2014-08-25,459500.0,2,2,3,0,0,3,7,0,2003,0,98103,47.6607,-122.333,7.064759027791802,7.064759027791802,6.983789965258135,7.064759027791802,7.017506142941256
7212680850,2014-09-03,258000.0,3,3,2,0,0,3,8,0,1994,0,98003,47.2621,-122.30799999999999,7.455876687491824,7.455876687491824,8.84361509218395,7.484368643286131,8.84361509218395
5229300085,2015-04-11,600000.0,3,3,1,0,0,5,8,0,1962,0,98059,47.5015,-122.10799999999999,7.893572073504902,7.893572073504902,11.497253295575932,7.757906208351747,11.497253295575932
7436000205,2014-09-19,665000.0,3,1,2,0,2,4,7,0,1937,0,98136,47.5442,-122.396,7.138866999945524,7.138866999945524,10.108467133222666,7.824046010856292,9.41897923708751
425200205,2014-10-03,165000.0,3,2,1,0,0,5,6,0,1959,0,98056,47.4971,-122.16799999999999,6.927557906278317,6.927557906278317,9.225426009394223,7.1853870155804165,9.092907275084087
7138200150,2014-05-18,297000.0,5,3,2,0,0,4,7,0,1994,0,98022,47.1944,-122.01299999999999,7.585788821732034,7.585788821732034,9.06009870864564,7.585788821732034,9.04310445260027
1782000180,2014-10-23,350000.0,2,1,1,0,0,4,7,0,1942,0,98126,47.5259,-122.37899999999999,6.721425700790643,6.721425700790643,8.536995818712418,7.106606137727303,8.536995818712418
1423200110,2015-05-13,180000.0,2,1,1,0,0,3,6,0,1958,0,98058,47.4563,-122.184,6.684611727667927,6.684611727667927,9.153770020487789,6.993932975223189,9.153770020487789
797000256,2015-04-07,339950.0,3,2,1,0,0,4,6,610,1981,0,98168,47.5102,-122.324,6.579251212010101,7.1929342212158,9.40029935589935,7.478734825567875,9.373309200254322
9357000215,2015-01-27,365000.0,3,1,1,0,0,3,7,0,1952,0,98146,47.5118,-122.37700000000001,6.937314081223682,6.937314081223682,8.45531778769815,6.937314081223682,8.45531778769815
6908200650,2014-05-27,732000.0,3,3,2,0,4,3,9,920,2004,0,98107,47.6735,-122.405,7.251344983372214,7.753623546559746,7.594381242551817,7.878534196140362,8.565983355585669
5021900175,2014-06-16,500000.0,3,2,1,0,0,5,6,770,1947,0,98040,47.5763,-122.22200000000001,6.646390514847729,7.3395376954076745,9.287301413112312,7.61085279039525,9.287301413112312
9455200205,2014-06-04,525000.0,3,2,1,0,0,3,8,0,2004,0,98125,47.7041,-122.288,7.3395376954076745,7.3395376954076745,8.961879012677683,7.31986492980897,8.961879012677683
5379804470,2014-06-17,170000.0,4,1,1,0,0,4,7,700,1966,0,98188,47.4502,-122.277,7.106606137727303,7.560080465021827,9.531481398171628,7.306531398939505,9.323669057283185
2517000150,2014-07-13,300000.0,3,3,2,0,0,3,7,0,2005,0,98042,47.3992,-122.163,7.533693709848633,7.533693709848633,8.142936010432265,7.691656822810547,8.301273485191347
9264930770,2014-10-29,389500.0,5,4,2,0,0,3,9,1020,1986,0,98023,47.3134,-122.35,7.570443252057374,7.992944547318106,9.435641593844192,7.700747794511798,9.301277366968284
4197400043,2015-02-19,330000.0,3,2,1,0,0,4,7,0,1955,0,98166,47.4531,-122.344,7.432483807917119,7.432483807917119,9.235032984566555,7.595889917718538,9.31325790598287
2329800330,2014-11-14,269950.0,3,3,2,0,0,3,7,0,1988,0,98042,47.3764,-122.117,7.383989457978509,7.383989457978509,8.880029117468442,7.402451520818244,8.881002624255569
7899800450,2014-08-28,107000.0,2,1,1,0,0,4,6,0,1948,0,98106,47.5243,-122.35799999999999,6.507277712385012,6.507277712385012,8.459564078579602,7.299797366758161,8.459564078579602
2895110062,2014-12-02,249000.0,3,1,2,0,2,3,8,0,2005,0,98032,47.3755,-122.27799999999999,7.468513271496337,7.468513271496337,9.590556045830896,7.495541943884256,9.104979856318357
3448001285,2014-08-18,442500.0,4,2,2,0,0,5,7,0,1935,0,98125,47.7148,-122.301,7.3395376954076745,7.3395376954076745,8.68609172787805,7.396335293800808,8.734881892047483
521079025,2015-04-17,579000.0,3,3,2,0,3,3,9,0,2002,0,98010,47.3401,-121.946,8.058327306580958,8.058327306580958,12.564379756758905,7.6544432264701125,11.45807849533075
624069098,2015-01-21,621500.0,3,2,2,0,0,3,8,0,1984,0,98075,47.596000000000004,-122.08,7.851661177889265,7.851661177889265,10.587442614727157,8.003028666384733,10.587442614727157
2946003580,2014-11-19,203000.0,3,2,1,0,0,3,7,290,1958,0,98198,47.4167,-122.322,6.984716320118266,7.222566018822171,8.922658299524402,7.24422751560335,8.922658299524402
7227500450,2014-09-09,222900.0,2,1,1,0,0,5,5,0,1942,0,98056,47.4979,-122.18299999999999,6.756932389247553,6.756932389247553,8.66561319653451,6.802394763324311,8.699514748210191
2322069100,2015-04-09,453000.0,2,2,2,0,0,3,7,0,1991,0,98038,47.3836,-122.006,7.426549072397305,7.426549072397305,9.764225485202621,7.383989457978509,10.225571051705241
2144800615,2014-06-25,190000.0,1,1,1,0,0,3,6,0,1941,0,98178,47.4837,-122.236,6.835184586147301,6.835184586147301,10.283908319538032,7.600902459542082,9.815803221891244
1432900150,2015-04-06,320000.0,4,2,1,0,0,5,7,670,1962,0,98058,47.4567,-122.171,7.047517221357296,7.506591780070841,8.906664409770052,7.383989457978509,9.043340831280013
7942601810,2014-12-10,733500.0,3,2,2,0,0,3,8,0,1904,0,98122,47.606,-122.307,7.659171367666058,7.659171367666058,8.382518288089635,7.580699752224563,8.540909718033554
